instance_id,algorithm,dimension_group,objective_type,median_normalized_residual,mean_normalized_residual,median_log10_residual,q25_normalized_residual,q75_normalized_residual,median_fbest,mean_fbest,median_budget_ratio,median_wall_time_seconds,success_rate_1e_1,success_rate_1e_3,success_rate_1e_5,final_value_rank,final_value_win
PROBPENL[N=50],Multi-start L-BFGS-B,medium_21_100,other,0.8085275508599599,0.8136127303724493,-0.09230524363172143,0.8067411038733804,0.826538716201547,-9959.236279695018,-8164.978953693031,1.0,0.01641656199353745,0.0,0.0,0.0,7.0,False
PROBPENL[N=50],Random Search,medium_21_100,other,0.8068485195196049,0.8043118491493978,-0.09320799360933768,0.803428881427611,0.809626310472236,-10551.666551943912,-11446.706615764206,1.0,0.00907100050244475,0.0,0.0,0.0,6.0,False
QINGB[N=100],BIPOP-CMA-ES,medium_21_100,sum of squares,0.6023397233461711,0.7250217903172632,-0.22033367923859964,0.5180123382974863,0.8175240617670747,197778.2481664022,238060.90485460582,1.0,0.3158177084696945,0.0,0.0,0.0,3.0,False
QINGB[N=100],BasinGraph,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,1.430096159161414e-05,1.430096159161414e-05,1.0,0.040927228983491604,1.0,1.0,1.0,1.0,True
QINGB[N=100],CMA-ES,medium_21_100,sum of squares,0.40191221138841626,0.41137899351900553,-0.3959090456128872,0.35527807549462415,0.45059299858315627,131967.8746179397,135076.2925303833,1.0,0.29864743747748435,0.0,0.0,0.0,2.0,False
QINGB[N=100],Differential Evolution,medium_21_100,sum of squares,2242952.317917706,2238803.178145177,6.350819855523302,2132441.581453087,2306929.687576656,736473393556.2024,735111023511.9519,1.0,0.058794000506168204,0.0,0.0,0.0,7.0,False
QINGB[N=100],Latin Hypercube Sampling,medium_21_100,sum of squares,2095603.6902791562,2104894.9241044573,6.3213081927386305,2025076.7216926338,2144166.9686937127,688091471673.1918,691142248299.5964,1.0,0.019444999983534203,0.0,0.0,0.0,6.0,False
QINGB[N=100],Multi-start L-BFGS-B,medium_21_100,sum of squares,1.030455306838543,1.030455306838543,0.013029160196433959,1.030455306838543,1.030455306838543,338350.0,338350.0,1.0,0.0317977289669215,0.0,0.0,0.0,4.5,False
QINGB[N=100],Random Search,medium_21_100,sum of squares,1.030455306838543,1.030455306838543,0.013029160196433959,1.030455306838543,1.030455306838543,338350.0,338350.0,1.0,0.018838208488887148,0.0,0.0,0.0,4.5,False
S368[N=50],BIPOP-CMA-ES,medium_21_100,other,0.035988742108074234,0.04658851675690598,-1.4442800774706925,0.020535627080969,0.06519849400100938,-37.907028247541575,-37.60025312346145,1.0,0.19357185403350735,0.9,0.0,0.0,2.0,False
S368[N=50],BasinGraph,medium_21_100,other,0.5884339398445202,0.5412254970414295,-0.23030518862366006,0.43370794423134496,0.6315980423051613,-21.9183445539929,-23.284635477936618,1.0,0.07192877051420504,0.0,0.0,0.0,5.0,False
S368[N=50],CMA-ES,medium_21_100,other,0.024229908738181736,0.03951675848122571,-1.619115461219943,0.011575941725415997,0.04354571888911162,-38.247348460526844,-37.8049215805145,1.0,0.1878077294968534,0.9,0.06666666666666667,0.0,1.0,True
S368[N=50],Differential Evolution,medium_21_100,other,0.5203314895803636,0.5160804613519836,-0.28371989811467113,0.5056509970069594,0.5314542741518787,-23.889342836701648,-24.0123746704372,1.0,0.07924218749394635,0.0,0.0,0.0,4.0,False
S368[N=50],Latin Hypercube Sampling,medium_21_100,other,0.7239249631729873,0.7217746112907512,-0.14030654843754864,0.7081403162646513,0.7438028331480802,-17.997008783150395,-18.05924354637356,1.0,0.05804381248890415,0.0,0.0,0.0,7.0,False
S368[N=50],Multi-start L-BFGS-B,medium_21_100,other,0.036675349526813505,0.05427980902680893,-1.43567120224145,0.017633771286738723,0.07050502544006867,-37.887156685828586,-37.37765432125993,1.0,0.0700431045261211,0.8666666666666667,0.03333333333333333,0.03333333333333333,3.0,False
S368[N=50],Random Search,medium_21_100,other,0.721883173995727,0.7181072332285029,-0.14153310833564461,0.7008697047328156,0.7321321120938317,-18.056101560964166,-18.165383572682412,1.0,0.060918750008568154,0.0,0.0,0.0,6.0,False
SANTALS,BIPOP-CMA-ES,medium_21_100,sum of squares,3.3574896638822125,3.212781053255637,0.5260146150585852,2.826635421379796,3.585933246775858,4.524956667713722,4.3350182263540615,1.0,0.04539516702061515,0.0,0.0,0.0,5.0,False
SANTALS,BasinGraph,medium_21_100,sum of squares,0.2645179403089687,0.27452642061078775,-0.5776083231116722,0.192361038464986,0.3426231335034188,0.4652519562850581,0.47838866695262117,1.0,0.0086335419910028,0.1,0.03333333333333333,0.03333333333333333,1.0,True
SANTALS,CMA-ES,medium_21_100,sum of squares,3.2750531764306494,3.389912755074482,0.5152180857338787,3.022383218259066,3.895492692325053,4.416753998432897,4.567513854728762,1.0,0.043545333493966595,0.0,0.0,0.0,4.0,False
SANTALS,Differential Evolution,medium_21_100,sum of squares,3.125882436241105,3.145532182613963,0.4949632281127365,2.759006671723549,3.6296386763145443,4.2209587533166015,4.24675018468349,1.0,0.0108624369895551,0.0,0.0,0.0,3.0,False
SANTALS,Latin Hypercube Sampling,medium_21_100,sum of squares,3.4679951097415307,3.4767752429799814,0.5400784449773626,3.2118787951496772,3.8727472724912166,4.67000147228611,4.681525906215925,1.0,0.0030532499949913004,0.0,0.0,0.0,7.0,False
SANTALS,Multi-start L-BFGS-B,medium_21_100,sum of squares,0.5739091011594224,0.7003661391610122,-0.24115692658768023,0.460851493646735,0.9002348686179064,0.8713457927744193,1.0373279868745557,1.0,0.008168354514054899,0.0,0.0,0.0,2.0,False
SANTALS,Random Search,medium_21_100,sum of squares,3.4471255747047307,3.376569799361669,0.5374559801403374,3.2302589777905006,3.681673908147137,4.642608997576918,4.550000451758136,1.0,0.00372397952014575,0.0,0.0,0.0,6.0,False
SINEALI[N=100],BIPOP-CMA-ES,medium_21_100,other,0.5879695131414783,0.544127435681617,-0.23075665821492805,0.43929695520681733,0.6766453400142458,-4077.7857659744977,-4511.592761527843,1.0,0.35128643750795163,0.0,0.0,0.0,4.0,False
SINEALI[N=100],BasinGraph,medium_21_100,other,0.0,0.0,-16.0,0.0,0.0,-9895.605147512424,-9895.605147512424,1.0,0.04373881302308285,1.0,1.0,1.0,1.0,True
SINEALI[N=100],CMA-ES,medium_21_100,other,0.45814196726496326,0.44986768829217944,-0.3390287426473095,0.2872548778677975,0.6018379696841305,-5362.398651126161,-5444.270686155519,1.0,0.340211916482076,0.0,0.0,0.0,3.0,False
SINEALI[N=100],Differential Evolution,medium_21_100,other,0.7541792857700766,0.7492598578874716,-0.1225255035586107,0.7340150330497361,0.7673584123029114,-2433.1793450851287,-2481.855921407226,1.0,0.062459187494823654,0.0,0.0,0.0,7.0,False
SINEALI[N=100],Latin Hypercube Sampling,medium_21_100,other,0.7405185138452235,0.7390182142735447,-0.13046498433572445,0.7290258741206721,0.754290513640538,-2568.3494549204934,-2583.1945646262507,1.0,0.0246101875090971,0.0,0.0,0.0,5.0,False
SINEALI[N=100],Multi-start L-BFGS-B,medium_21_100,other,0.0036065596263267522,0.0036065596263267522,-2.442906883335104,0.0036065596263267522,0.0036065596263267522,-9859.919092324615,-9859.919092324615,1.0,0.034272541495738496,1.0,0.0,0.0,2.0,False
SINEALI[N=100],Random Search,medium_21_100,other,0.7431586586855882,0.7418634778352022,-0.12891859280840048,0.7309550380169861,0.7566646487516087,-2542.225845653282,-2555.041354086215,1.0,0.024299958458868752,0.0,0.0,0.0,6.0,False
STRTCHDVB[N=100],BIPOP-CMA-ES,medium_21_100,sum of squares,3.0071190822267253,2.969172586349591,0.47815040981907725,2.8659418584960363,3.0736925084177575,237.70238928809835,234.70284969938785,1.0,0.3623316459998023,0.0,0.0,0.0,6.0,False
STRTCHDVB[N=100],BasinGraph,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.04354068753309545,1.0,1.0,1.0,2.0,True
STRTCHDVB[N=100],CMA-ES,medium_21_100,sum of squares,2.981548549091397,2.9534949448416965,0.47444188394435066,2.9028465554174234,3.095326442413421,235.6811268586979,233.4635862239723,1.0,0.34869389550294727,0.0,0.0,0.0,5.0,False
STRTCHDVB[N=100],Differential Evolution,medium_21_100,sum of squares,2.6372241645827255,2.636895320758507,0.42114703745609194,2.5214276649847984,2.757634497391753,208.4634721367376,208.43747816690072,1.0,0.0776986670098267,0.0,0.0,0.0,4.0,False
STRTCHDVB[N=100],Latin Hypercube Sampling,medium_21_100,sum of squares,3.116050434213806,3.098947584242758,0.4936041698111533,3.0062062632129463,3.210308039203169,246.31303686396296,244.9611155763153,1.0,0.037543291982728905,0.0,0.0,0.0,7.0,False
STRTCHDVB[N=100],Multi-start L-BFGS-B,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.045431854494381654,1.0,1.0,1.0,2.0,True
STRTCHDVB[N=100],Random Search,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.0372228334890678,1.0,1.0,1.0,2.0,True
TRIGON1B[N=100],BIPOP-CMA-ES,medium_21_100,sum of squares,0.22829829529343504,0.2278223285249309,-0.641611055956653,0.18864315808886634,0.25992386548557234,591.2021642918743,589.9695988742965,1.0,0.3535739794897381,0.0,0.0,0.0,4.0,False
TRIGON1B[N=100],BasinGraph,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.07127556254272345,1.0,1.0,1.0,1.5,True
TRIGON1B[N=100],CMA-ES,medium_21_100,sum of squares,0.1800718406851194,0.1949717786514714,-0.7445578674693543,0.15804090105448398,0.217782643288707,466.3147475728239,504.8996855908664,1.0,0.345899333973648,0.0,0.0,0.0,3.0,False
TRIGON1B[N=100],Differential Evolution,medium_21_100,sum of squares,284.3027894522694,279.9976200570451,2.4537810298523075,260.34471931542186,295.2347402692837,736231.6228527355,725082.9392376066,1.0,0.09085166646400461,0.0,0.0,0.0,5.0,False
TRIGON1B[N=100],Latin Hypercube Sampling,medium_21_100,sum of squares,289.2759875130656,285.98834482561233,2.461306988931149,270.1944672438828,303.28967156754965,749110.2361302278,740596.5436834991,1.0,0.051121999509632546,0.0,0.0,0.0,6.0,False
TRIGON1B[N=100],Multi-start L-BFGS-B,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,0.0,0.0,1.0,0.06261004201951435,1.0,1.0,1.0,1.5,True
TRIGON1B[N=100],Random Search,medium_21_100,sum of squares,296.96207714080833,294.6056723345099,2.4726993525285543,269.90666779646983,316.4656561174064,769014.1640900152,762912.0089265665,1.0,0.0509153745078947,0.0,0.0,0.0,7.0,False
TRIGON2B[N=100],BIPOP-CMA-ES,medium_21_100,sum of squares,2.1359160020815886,2.1988612952352966,0.32958347566572466,1.9100845825022963,2.3495827557254816,1314.6653954213439,1353.3790214909518,1.0,0.334273000509711,0.0,0.0,0.0,4.0,False
TRIGON2B[N=100],BasinGraph,medium_21_100,sum of squares,0.0,0.0,-16.0,0.0,0.0,1.0,1.0,1.0,0.05102897947654125,1.0,1.0,1.0,1.0,True
TRIGON2B[N=100],CMA-ES,medium_21_100,sum of squares,1.6549193345404518,1.7063903987387725,0.21876233656536442,1.6027494826411748,1.7879281499086455,1018.8350927100109,1050.4916540340278,1.0,0.316596729477169,0.0,0.0,0.0,3.0,False
TRIGON2B[N=100],Differential Evolution,medium_21_100,sum of squares,9477.890328171827,9343.317569078927,3.976709288794881,9111.598937717466,9774.571797484958,5829245.471029704,5746478.369414085,1.0,0.07824050000635904,0.0,0.0,0.0,7.0,False
TRIGON2B[N=100],Latin Hypercube Sampling,medium_21_100,sum of squares,9283.866613675387,9290.706393721566,3.9677288202232193,9148.735855059293,9487.981543930044,5709913.887120655,5714120.59859723,1.0,0.04006018748623315,0.0,0.0,0.0,6.0,False
TRIGON2B[N=100],Multi-start L-BFGS-B,medium_21_100,sum of squares,0.241046374949178,0.241046374949178,-0.6178993954043994,0.241046374949178,0.241046374949178,149.25221645134607,149.25221645134607,1.0,0.0435746659932192,0.0,0.0,0.0,2.0,False
TRIGON2B[N=100],Random Search,medium_21_100,sum of squares,2.64716459510828,2.64716459510828,0.422780945655298,2.64716459510828,2.64716459510828,1629.101723658263,1629.101723658263,1.0,0.040072874980978654,0.0,0.0,0.0,5.0,False
WAYSEA1B,BIPOP-CMA-ES,small_2_20,sum of squares,3.193876318392627e-22,2.2945970108165356e-21,-16.0,1.4963349947330664e-22,5.909342626997676e-22,1.194748178621813e-16,8.520602244310621e-16,1.0,0.03604489602730605,1.0,1.0,1.0,1.0,True
WAYSEA1B,BasinGraph,small_2_20,sum of squares,5.270919585320669e-19,5.270919585320669e-19,-16.0,5.270919585320669e-19,5.270919585320669e-19,1.954941536390476e-13,1.9549415363904757e-13,1.0,0.01288741597090845,1.0,1.0,1.0,4.0,True
WAYSEA1B,CMA-ES,small_2_20,sum of squares,4.899135581341719e-22,1.5502867236753249e-21,-16.0,5.85043791469811e-23,1.5032306100309469e-21,1.8272117866570015e-16,5.760029820332584e-16,0.618,0.0224540410272311,1.0,1.0,1.0,2.0,True
WAYSEA1B,Differential Evolution,small_2_20,sum of squares,4.2651164004701896e-13,1.3062188234338027e-09,-12.386378793968362,1.962879938873913e-15,2.5285591432870462e-12,1.58188902178056e-07,0.0004844634994233641,1.0,0.0105612289917189,1.0,1.0,1.0,5.0,False
WAYSEA1B,Latin Hypercube Sampling,small_2_20,sum of squares,1.1035216398934613e-06,2.4865828865245006e-06,-5.9573856033120505,5.316472051052685e-07,4.127582603692335e-06,0.4092851410200859,0.9222487267830721,1.0,0.0018071040103677,1.0,1.0,1.0,6.0,False
WAYSEA1B,Multi-start L-BFGS-B,small_2_20,sum of squares,3.798946755184208e-19,4.697655458697766e-19,-16.0,2.381310118958321e-19,5.167735943976201e-19,1.409001533421164e-13,1.742323604467308e-13,0.504,0.00783918751403685,1.0,1.0,1.0,3.0,True
WAYSEA1B,Random Search,small_2_20,sum of squares,1.7025929446122842e-06,3.152687183745597e-06,-5.768939009830299,7.364705148298423e-07,3.843803070101917e-06,0.63147469722725,1.1693001495794044,1.0,0.0026906254643108,1.0,1.0,0.9,7.0,False
WAYSEA2B,BIPOP-CMA-ES,small_2_20,sum of squares,4.554992481449824e-20,2.3256116021579594e-19,-16.0,1.1661226603334151e-20,2.1743106783730967e-19,9.654724292226328e-17,4.925093220520289e-16,1.0,0.03451672897790555,1.0,1.0,1.0,1.0,True
WAYSEA2B,BasinGraph,small_2_20,sum of squares,8.47377191105041e-18,8.47377191105041e-18,-16.0,8.47377191105041e-18,8.47377191105041e-18,1.7941765439978336e-14,1.7941765439978336e-14,1.0,0.0113236044708173,1.0,1.0,1.0,4.0,True
WAYSEA2B,CMA-ES,small_2_20,sum of squares,1.0070920863180333e-19,4.1055273857345933e-19,-16.0,2.923353239490697e-20,3.275787535159723e-19,2.1333693556688712e-16,8.693739274478176e-16,0.642,0.023179437470389502,1.0,1.0,1.0,2.0,True
WAYSEA2B,Differential Evolution,small_2_20,sum of squares,1.6282694197091075e-10,2.301485249431647e-08,-9.81714798404144,1.2772481253553228e-11,1.166118123174795e-09,3.4475626206528715e-07,4.872973981995951e-05,1.0,0.01048131249262945,1.0,1.0,1.0,5.0,False
WAYSEA2B,Latin Hypercube Sampling,small_2_20,sum of squares,389.3533247327805,909.2325516575747,2.5884150052313126,109.33709245549485,1184.6581383267712,824384.4368305197,1925133.5931461214,1.0,0.00179149999166835,0.03333333333333333,0.0,0.0,7.0,False
WAYSEA2B,Multi-start L-BFGS-B,small_2_20,sum of squares,3.316994609953737e-18,3.14943528507902e-18,-16.0,7.515003005545899e-19,4.974356511166365e-18,7.023232885665017e-15,6.66845666854308e-15,0.669,0.0097288335091434,1.0,1.0,1.0,3.0,True
WAYSEA2B,Random Search,small_2_20,sum of squares,0.04167440799583122,0.04167440799583122,-1.3801305608093728,0.04167440799583122,0.04167440799583122,88.23793501562501,88.23793501562501,1.0,0.00267304148292165,1.0,0.0,0.0,6.0,False
